,epoch,loss,val_loss
0,1,16.290005327085964,0.056166186928749084
1,2,16.47234534953168,0.02033013105392456
2,3,14.733622926956741,0.04134190455079079
3,4,8.507885835168622,0.026034126058220863
4,5,4.238840540830097,0.006910829804837704
5,6,0.9302715526773682,0.00590841518715024
6,7,0.775431465516931,0.006301526911556721
7,8,0.8231005634770554,0.006791545078158379
8,9,0.8820627376862831,0.007318503223359585
9,10,0.9493063371337485,0.007870937697589397
10,11,1.0256149585475214,0.008455031551420689
11,12,1.1116913874648162,0.009116620756685734
12,13,1.2094828331050849,0.009918542578816414
13,14,1.322116295730666,0.010934432037174702
14,15,1.4515905009102426,0.012226521968841553
15,16,1.5933755285441293,0.013836337253451347
16,17,1.7323715605816687,0.01569114811718464
17,18,1.8520524219457002,0.017467550933361053
18,19,1.9621951475164678,0.019303398206830025
19,20,2.08422428834092,0.023545527830719948
20,21,2.1546455800798867,0.028473280370235443
21,22,2.1302701381064253,0.029798472300171852
22,23,2.0787636265476976,0.02957473136484623
23,24,2.069933400107402,0.029412610456347466
24,25,2.12392998696987,0.029625460505485535
25,26,2.132451015538379,0.029089029878377914
26,27,2.2354004260123475,0.02966640517115593
27,28,2.1771783611900446,0.028853075578808784
28,29,2.185092185534643,0.028618447482585907
29,30,2.131197153357789,0.028167616575956345
30,31,2.062487822287949,0.02707142010331154
31,32,2.0414772224321496,0.02694985643029213
32,33,1.9809607822389808,0.026332998648285866
33,34,1.9464771018683678,0.026014145463705063
34,35,1.8974973075673915,0.02541225776076317
35,36,1.8638985902871354,0.02498205378651619
36,37,1.8400545673084707,0.024528495967388153
37,38,1.8310726140043698,0.024143105372786522
38,39,1.8176557122642407,0.023694954812526703
39,40,1.8047587702021701,0.023116985335946083
40,41,1.8112680841441033,0.022709110751748085
41,42,1.815574701045989,0.02222544699907303
42,43,1.837767222445109,0.021602116525173187
43,44,1.8285750009235926,0.021487543359398842
44,45,1.8630556673597312,0.020564917474985123
45,46,1.882849983194319,0.01998474821448326
46,47,1.9031320671492722,0.019600607454776764
47,48,1.928711203734565,0.018739359453320503
48,49,1.919265331569477,0.018828490749001503
49,50,1.9311904108399176,0.018036797642707825
50,51,1.9588787645770935,0.0177655927836895
51,52,1.9562464300252032,0.017294535413384438
52,53,1.9685470701078884,0.016892768442630768
53,54,1.964216405962361,0.01657208614051342
54,55,1.9564973106898833,0.01628642901778221
55,56,1.9422148882003967,0.015769029036164284
56,57,1.9443426706566243,0.01559443399310112
57,58,1.9408461324346717,0.015286680310964584
58,59,1.9412987214745954,0.01499669998884201
59,60,1.9344241051148856,0.014715466648340225
60,61,1.9008804033946944,0.014453437179327011
61,62,1.891986503105727,0.014136024750769138
62,63,1.8673832534259418,0.013942322693765163
63,64,1.8539147240080638,0.013768533244729042
64,65,1.8339490407670382,0.013642012141644955
65,66,1.8245041913032765,0.013495736755430698
66,67,1.8052001391770318,0.013380846008658409
67,68,1.7871028578811092,0.013282788917422295
68,69,1.7727771607023897,0.013177083805203438
69,70,1.7630784204447991,0.013097742572426796
70,71,1.739211064268602,0.013029244728386402
71,72,1.7283097128529334,0.013002578169107437
72,73,1.7236888443876524,0.012971117161214352
73,74,1.713978993560886,0.01294858381152153
74,75,1.7009226630834746,0.012904278002679348
75,76,1.688892421498167,0.012861564755439758
76,77,1.6749416111269966,0.012846741825342178
77,78,1.6638801092703943,0.012795936316251755
78,79,1.6606026630979613,0.012789344415068626
79,80,1.657349652632547,0.012779627926647663
80,81,1.6531913130747853,0.01272574532777071
81,82,1.6472685190710763,0.012732142582535744
82,83,1.6357197302932036,0.012660577893257141
83,84,1.6214674336188182,0.012628328986465931
84,85,1.615966088258574,0.01261785440146923
85,86,1.6140348668868683,0.012587219476699829
86,87,1.6075169988325797,0.012579681351780891
87,88,1.5961360425062594,0.012536533176898956
88,89,1.5929251693451079,0.012503824196755886
89,90,1.5869988261911203,0.012513639405369759
90,91,1.5804070661470178,0.01245118211954832
91,92,1.570856483784155,0.012469306588172913
92,93,1.5693165692955517,0.012446468695998192
93,94,1.5621170114900451,0.012415156699717045
94,95,1.5520096454820305,0.01240596454590559
95,96,1.5466226501084748,0.01236945204436779
96,97,1.5386542214582732,0.012343169189989567
97,98,1.5303891446219495,0.012332959100604057
98,99,1.526625455080648,0.012296509929001331
99,100,1.5215027106096386,0.012285924516618252
